sfc_wspd,sfc_wdir,t_slow,rh_slow,t_fast,dewpoint,der_rh,pressure,compass_dir,gps_date,gps_time,lat,lon,gps_alt,gps_spd,gps_dir,panel_temp,qc1,qc2,qc3,qc4
0.0,320.5,7.8,49.9,7.647,-1.997,50.43,975.72,256.6,10325,132719,35.24553,-97.47582,378.2,0.0,0.0,11.99,0,1,0,0
0.0,324.8,7.8,49.9,7.609,-1.997,50.56,975.72,256.6,10325,132720,35.24553,-97.47582,378.2,0.0,0.0,11.99,0,1,0,0
0.0,326.1,7.8,49.9,7.573,-1.997,50.68,975.72,256.5,10325,132721,35.24553,-97.47582,378.2,0.0,0.0,11.99,0,1,0,0
0.0,326.0,7.8,49.9,7.55,-1.997,50.76,975.72,256.5,10325,132722,35.24553,-97.47582,378.2,0.0,0.0,11.99,0,1,0,0
0.0,326.0,7.8,49.9,7.544,-1.997,50.78,975.72,256.5,10325,132723,35.24553,-97.47582,378.2,0.0,0.0,11.99,0,1,0,0
0.0,326.1,7.8,49.9,7.544,-1.997,50.78,975.72,256.5,10325,132724,35.24553,-97.47582,378.2,0.0,0.0,11.99,0,1,0,0
0.0,326.2,7.8,49.9,7.56,-1.997,50.73,975.72,256.5,10325,132725,35.24553,-97.47582,378.2,0.0,0.0,11.99,0,1,0,0
0.0,326.3,7.8,49.9,7.566,-1.997,50.71,975.72,256.5,10325,132726,35.24553,-97.47582,378.2,0.0,0.0,11.99,0,1,0,0
0.0,326.2,7.8,49.9,7.569,-1.997,50.7,975.72,256.5,10325,132727,35.24553,-97.47582,378.2,0.0,0.0,11.99,0,1,0,0
0.0,326.2,7.8,49.9,7.571,-1.997,50.69,975.72,256.5,10325,132728,35.24553,-97.47582,378.2,0.0,0.0,11.99,0,1,0,0
0.0,326.2,7.8,49.9,7.577,-1.997,50.67,975.72,256.5,10325,132729,35.24553,-97.47582,378.2,0.0,0.0,11.99,0,1,0,0
0.0,326.4,7.8,49.9,7.577,-1.997,50.67,975.73,256.5,10325,132730,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,328.1,7.8,49.9,7.579,-1.997,50.66,975.73,256.5,10325,132731,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,330.0,7.8,49.9,7.554,-1.997,50.75,975.73,256.4,10325,132732,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,330.1,7.8,49.9,7.536,-1.997,50.81,975.73,256.4,10325,132733,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,330.3,7.8,49.9,7.548,-1.997,50.77,975.73,256.4,10325,132734,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,330.4,7.8,49.9,7.567,-1.997,50.71,975.74,256.3,10325,132735,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,330.4,7.8,49.9,7.595,-1.997,50.61,975.74,256.4,10325,132736,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,330.2,7.8,49.9,7.627,-1.997,50.5,975.74,256.5,10325,132737,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,328.9,7.8,49.9,7.644,-1.997,50.44,975.74,256.5,10325,132738,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,327.9,7.8,49.9,7.663,-1.997,50.37,975.74,256.3,10325,132739,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,327.9,7.8,49.9,7.68,-1.997,50.32,975.74,256.2,10325,132740,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,329.0,7.8,49.9,7.692,-1.997,50.27,975.74,256.4,10325,132741,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,330.6,7.8,49.9,7.713,-1.997,50.2,975.74,256.4,10325,132742,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,330.8,7.8,49.8,7.71,-2.025,50.11,975.74,256.5,10325,132743,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,330.9,7.8,49.8,7.697,-2.025,50.15,975.74,256.4,10325,132744,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,330.5,7.8,49.8,7.693,-2.025,50.17,975.73,256.3,10325,132745,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,330.7,7.8,49.8,7.691,-2.025,50.18,975.73,256.4,10325,132746,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,330.7,7.8,49.8,7.693,-2.025,50.17,975.73,256.4,10325,132747,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,330.5,7.8,49.8,7.703,-2.025,50.14,975.73,256.4,10325,132748,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,330.5,7.8,49.8,7.723,-2.025,50.07,975.73,256.4,10325,132749,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,330.0,7.8,49.8,7.734,-2.025,50.03,975.73,256.4,10325,132750,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,327.7,7.8,49.8,7.737,-2.025,50.02,975.73,256.5,10325,132751,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,322.1,7.8,49.8,7.746,-2.025,49.99,975.73,256.5,10325,132752,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,312.9,7.8,49.8,7.756,-2.025,49.96,975.73,256.5,10325,132753,35.24553,-97.47582,378.1,0.0,0.0,11.99,0,1,0,0
0.0,301.8,7.8,49.8,7.755,-2.025,49.96,975.74,256.5,10325,132754,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,290.6,7.8,49.8,7.744,-2.025,50.0,975.74,256.6,10325,132755,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,281.5,7.8,49.8,7.74,-2.025,50.01,975.74,256.6,10325,132756,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,276.1,7.8,49.8,7.747,-2.025,49.99,975.74,256.7,10325,132757,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,273.4,7.8,49.8,7.762,-2.025,49.93,975.74,256.7,10325,132758,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,272.7,7.8,49.9,7.77,-1.997,50.01,975.74,256.6,10325,132759,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,272.9,7.8,49.9,7.767,-1.997,50.02,975.74,256.7,10325,132800,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,272.9,7.8,49.9,7.758,-1.997,50.05,975.74,256.6,10325,132801,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,272.9,7.8,49.9,7.797,-1.997,49.91,975.74,256.6,10325,132802,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,273.1,7.8,49.9,7.85,-1.997,49.73,975.74,256.6,10325,132803,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,273.8,7.8,49.9,7.884,-1.997,49.62,975.74,256.6,10325,132804,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,274.5,7.8,49.9,7.887,-1.997,49.61,975.74,256.6,10325,132805,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,274.8,7.8,49.9,7.883,-1.997,49.62,975.74,256.6,10325,132806,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,275.5,7.8,49.9,7.9,-1.997,49.57,975.74,256.6,10325,132807,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,277.1,7.8,49.9,7.905,-1.997,49.55,975.74,256.5,10325,132808,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,279.9,7.8,49.9,7.91,-1.997,49.53,975.74,256.5,10325,132809,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,286.9,7.8,49.9,7.904,-1.997,49.55,975.74,256.5,10325,132810,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,302.9,7.8,49.9,7.883,-1.997,49.62,975.74,256.6,10325,132811,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,321.5,7.8,49.9,7.844,-1.997,49.75,975.74,256.6,10325,132812,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,338.4,7.8,49.9,7.806,-1.997,49.88,975.74,256.7,10325,132813,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,351.0,7.8,49.9,7.777,-1.997,49.98,975.74,256.5,10325,132814,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,359.0,7.8,49.9,7.753,-1.997,50.07,975.74,256.5,10325,132815,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,2.416,7.8,49.9,7.728,-1.997,50.15,975.74,256.5,10325,132816,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,3.755,7.8,49.9,7.708,-1.997,50.22,975.74,256.5,10325,132817,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,4.043,7.8,49.9,7.715,-1.997,50.2,975.74,256.4,10325,132818,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,4.401,7.8,49.9,7.76,-1.997,50.04,975.74,256.4,10325,132819,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,4.323,7.8,49.9,7.881,-1.997,49.63,975.74,256.3,10325,132820,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,4.307,7.8,49.9,7.98,-1.997,49.3,975.74,256.3,10325,132821,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,4.285,7.8,49.9,8.05,-1.997,49.08,975.74,256.3,10325,132822,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,4.25,7.8,49.8,8.03,-2.025,49.02,975.75,256.3,10325,132823,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,4.2,7.8,49.8,7.971,-2.025,49.23,975.75,256.3,10325,132824,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,4.072,7.8,49.8,7.914,-2.025,49.42,975.74,256.2,10325,132825,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,4.023,7.8,49.8,7.88,-2.025,49.53,975.74,256.3,10325,132826,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,3.778,7.8,49.8,7.901,-2.025,49.46,975.74,256.2,10325,132827,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,3.452,7.8,49.8,7.899,-2.025,49.47,975.74,256.2,10325,132828,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,3.088,7.8,49.8,7.869,-2.025,49.57,975.74,256.2,10325,132829,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,2.243,7.8,49.8,7.843,-2.025,49.66,975.74,256.2,10325,132830,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,1.645,7.8,49.8,7.836,-2.025,49.68,975.74,256.3,10325,132831,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,1.671,7.8,49.7,7.831,-2.052,49.6,975.74,256.3,10325,132832,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,359.7,7.8,49.7,7.829,-2.052,49.61,975.74,256.3,10325,132833,35.24553,-97.47582,378.1,0.0,0.0,11.98,0,1,0,0
0.0,354.3,7.8,49.7,7.836,-2.052,49.58,975.74,256.3,10325,132834,35.24553,-97.47582,378.0,0.0,0.0,11.98,0,1,0,0
0.0,351.5,7.8,49.7,7.843,-2.052,49.56,975.75,256.4,10325,132835,35.24553,-97.47582,378.0,0.0,0.0,11.98,0,1,0,0
0.0,350.2,7.8,49.7,7.838,-2.052,49.58,975.74,256.5,10325,132836,35.24553,-97.47582,378.0,0.0,0.0,11.98,0,1,0,0
0.0,347.3,7.8,49.7,7.827,-2.052,49.61,975.74,256.5,10325,132837,35.24553,-97.47582,378.0,0.0,0.0,11.98,0,1,0,0
0.0,339.6,7.8,49.7,7.815,-2.052,49.66,975.74,256.5,10325,132838,35.24553,-97.47582,378.0,0.0,0.0,11.98,0,1,0,0
0.0,326.2,7.8,49.6,7.802,-2.079,49.6,975.74,256.5,10325,132839,35.24553,-97.47582,378.0,0.0,0.0,11.98,0,1,0,0
0.0,310.3,7.8,49.6,7.79,-2.079,49.64,975.74,256.5,10325,132840,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,292.8,7.8,49.6,7.78,-2.079,49.67,975.75,256.6,10325,132841,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,278.3,7.8,49.6,7.773,-2.079,49.7,975.74,256.6,10325,132842,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,268.8,7.8,49.6,7.77,-2.079,49.71,975.74,256.5,10325,132843,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,267.1,7.8,49.6,7.78,-2.079,49.67,975.74,256.5,10325,132844,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,271.4,7.8,49.6,7.818,-2.079,49.54,975.74,256.6,10325,132845,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,278.1,7.8,49.5,7.826,-2.106,49.42,975.74,256.7,10325,132846,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,283.6,7.8,49.5,7.83,-2.106,49.4,975.74,256.5,10325,132847,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,291.6,7.8,49.5,7.854,-2.106,49.32,975.74,256.6,10325,132848,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,301.3,7.8,49.5,7.865,-2.106,49.29,975.74,256.6,10325,132849,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,306.8,7.8,49.5,7.845,-2.106,49.35,975.74,256.5,10325,132850,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,307.1,7.8,49.5,7.831,-2.106,49.4,975.74,256.6,10325,132851,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,306.1,7.8,49.5,7.827,-2.106,49.41,975.74,256.5,10325,132852,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,304.9,7.8,49.5,7.824,-2.106,49.42,975.75,256.5,10325,132853,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,303.8,7.8,49.5,7.822,-2.106,49.43,975.75,256.5,10325,132854,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,301.9,7.8,49.5,7.821,-2.106,49.43,975.75,256.5,10325,132855,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,300.2,7.8,49.5,7.806,-2.106,49.49,975.74,256.5,10325,132856,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,298.4,7.9,49.5,7.783,-2.014,49.9,975.74,256.6,10325,132857,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,296.0,7.9,49.5,7.758,-2.014,49.98,975.74,256.6,10325,132858,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,290.5,7.9,49.5,7.735,-2.014,50.06,975.75,256.6,10325,132859,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,280.9,7.9,49.5,7.714,-2.014,50.14,975.75,256.6,10325,132900,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,269.8,7.9,49.5,7.697,-2.014,50.2,975.75,256.5,10325,132901,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,259.4,7.9,49.5,7.692,-2.014,50.21,975.75,256.6,10325,132902,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,248.4,7.9,49.5,7.744,-2.014,50.04,975.75,256.5,10325,132903,35.24553,-97.47582,378.0,0.0,0.0,11.97,0,1,0,0
0.0,241.7,7.9,49.5,7.778,-2.014,49.92,975.75,256.5,10325,132904,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,239.4,7.9,49.5,7.796,-2.014,49.86,975.75,256.6,10325,132905,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,236.7,7.9,49.5,7.811,-2.014,49.8,975.75,256.5,10325,132906,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,236.2,7.9,49.5,7.819,-2.014,49.78,975.75,256.6,10325,132907,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,237.0,7.9,49.5,7.815,-2.014,49.79,975.75,256.5,10325,132908,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,239.9,7.9,49.5,7.811,-2.014,49.81,975.75,256.6,10325,132909,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,245.4,7.9,49.5,7.818,-2.014,49.78,975.75,256.5,10325,132910,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,253.1,7.9,49.5,7.829,-2.014,49.75,975.75,256.5,10325,132911,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,257.8,7.9,49.5,7.812,-2.014,49.8,975.75,256.5,10325,132912,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,259.6,7.9,49.5,7.815,-2.014,49.79,975.75,256.5,10325,132913,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,261.1,7.9,49.5,7.814,-2.014,49.8,975.75,256.4,10325,132914,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,262.2,7.9,49.5,7.817,-2.014,49.78,975.75,256.4,10325,132915,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,262.1,7.9,49.5,7.846,-2.014,49.69,975.75,256.5,10325,132916,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,262.4,7.9,49.5,7.876,-2.014,49.59,975.75,256.5,10325,132917,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,262.7,7.9,49.5,7.885,-2.014,49.56,975.75,256.5,10325,132918,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,263.2,7.9,49.5,7.868,-2.014,49.61,975.75,256.5,10325,132919,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,263.1,7.9,49.5,7.84,-2.014,49.71,975.75,256.6,10325,132920,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,262.7,7.9,49.5,7.816,-2.014,49.79,975.75,256.6,10325,132921,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,261.9,7.9,49.5,7.806,-2.014,49.82,975.75,256.6,10325,132922,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,261.9,7.9,49.5,7.788,-2.014,49.88,975.75,256.6,10325,132923,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,262.8,7.9,49.5,7.768,-2.014,49.95,975.75,256.6,10325,132924,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,262.5,7.9,49.5,7.753,-2.014,50.0,975.75,256.6,10325,132925,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,262.5,7.9,49.5,7.742,-2.014,50.04,975.75,256.6,10325,132926,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,262.6,7.9,49.5,7.73,-2.014,50.08,975.75,256.6,10325,132927,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,262.5,7.9,49.5,7.718,-2.014,50.12,975.75,256.6,10325,132928,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,262.2,7.9,49.5,7.709,-2.014,50.15,975.75,256.6,10325,132929,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,262.0,7.9,49.4,7.709,-2.041,50.05,975.75,256.6,10325,132930,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,262.0,7.9,49.4,7.713,-2.041,50.04,975.75,256.7,10325,132931,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,262.3,7.9,49.4,7.717,-2.041,50.02,975.75,256.7,10325,132932,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,262.0,7.9,49.4,7.741,-2.041,49.94,975.75,256.7,10325,132933,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,262.0,7.9,49.4,7.771,-2.041,49.84,975.75,256.7,10325,132934,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,262.5,7.9,49.4,7.785,-2.041,49.79,975.75,256.7,10325,132935,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,264.7,7.9,49.4,7.795,-2.041,49.76,975.75,256.7,10325,132936,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,273.9,7.9,49.4,7.813,-2.041,49.7,975.75,256.6,10325,132937,35.24553,-97.47582,377.9,0.0,0.0,11.97,0,1,0,0
0.0,296.1,7.9,49.4,7.818,-2.041,49.68,975.75,256.6,10325,132938,35.24553,-97.47582,377.9,0.0,0.0,11.96,0,1,0,0
0.0,337.3,7.9,49.4,7.814,-2.041,49.7,975.75,256.6,10325,132939,35.24553,-97.47582,377.9,0.0,0.0,11.96,0,1,0,0
0.0,25.71,7.9,49.4,7.81,-2.041,49.71,975.75,256.5,10325,132940,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.098,53.82,7.9,49.4,7.794,-2.041,49.76,975.75,256.4,10325,132941,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.196,56.51,7.9,49.4,7.769,-2.041,49.85,975.75,256.4,10325,132942,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.392,50.04,7.9,49.4,7.758,-2.041,49.88,975.75,256.5,10325,132943,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.392,43.51,7.9,49.4,7.796,-2.041,49.76,975.75,256.4,10325,132944,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.49,45.87,7.9,49.3,7.818,-2.069,49.58,975.75,256.4,10325,132945,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.392,57.44,7.9,49.3,7.838,-2.069,49.51,975.75,256.3,10325,132946,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.294,69.75,7.9,49.3,7.855,-2.069,49.46,975.75,256.4,10325,132947,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.392,78.5,7.9,49.3,7.87,-2.069,49.41,975.75,256.4,10325,132948,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.294,80.2,7.9,49.3,7.869,-2.069,49.41,975.75,256.5,10325,132949,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.196,79.68,7.9,49.3,7.866,-2.069,49.42,975.75,256.4,10325,132950,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.196,78.46,7.9,49.3,7.867,-2.069,49.42,975.76,256.4,10325,132951,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.196,76.16,7.9,49.3,7.862,-2.069,49.43,975.76,256.4,10325,132952,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.098,70.88,7.9,49.3,7.863,-2.069,49.43,975.76,256.6,10325,132953,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.196,60.47,7.9,49.3,7.869,-2.069,49.41,975.76,256.4,10325,132954,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,48.63,7.9,49.2,7.877,-2.096,49.28,975.76,256.4,10325,132955,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,36.11,7.9,49.2,7.88,-2.096,49.27,975.76,256.4,10325,132956,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,22.04,7.9,49.2,7.883,-2.096,49.26,975.76,256.3,10325,132957,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,8.36,7.9,49.2,7.884,-2.096,49.26,975.76,256.4,10325,132958,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,356.3,7.9,49.2,7.884,-2.096,49.26,975.76,256.3,10325,132959,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,347.7,7.9,49.2,7.886,-2.096,49.25,975.76,256.4,10325,133000,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,343.8,7.9,49.2,7.89,-2.096,49.24,975.76,256.3,10325,133001,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,343.6,7.9,49.2,7.894,-2.096,49.22,975.76,256.4,10325,133002,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,343.6,7.9,49.2,7.899,-2.096,49.21,975.76,256.5,10325,133003,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,343.4,7.9,49.2,7.894,-2.096,49.22,975.76,256.5,10325,133004,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,343.1,7.9,49.2,7.89,-2.096,49.24,975.76,256.5,10325,133005,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,342.7,7.9,49.2,7.89,-2.096,49.24,975.76,256.6,10325,133006,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,341.8,7.9,49.2,7.886,-2.096,49.25,975.76,256.5,10325,133007,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,340.8,7.9,49.2,7.882,-2.096,49.26,975.76,256.6,10325,133008,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,338.8,7.9,49.2,7.887,-2.096,49.25,975.76,256.6,10325,133009,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,336.4,7.9,49.2,7.903,-2.096,49.19,975.76,256.6,10325,133010,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,334.0,7.9,49.2,7.916,-2.096,49.15,975.76,256.6,10325,133011,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,331.7,7.9,49.2,7.923,-2.096,49.13,975.76,256.6,10325,133012,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,329.7,7.9,49.1,7.927,-2.124,49.01,975.76,256.6,10325,133013,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,328.9,7.9,49.1,7.929,-2.124,49.01,975.76,256.6,10325,133014,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,328.4,7.9,49.1,7.928,-2.124,49.01,975.76,256.6,10325,133015,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
0.0,328.0,7.9,49.1,7.93,-2.124,49.01,975.76,256.7,10325,133016,35.24553,-97.47582,377.8,0.0,0.0,11.96,0,1,0,0
